97타릭	타릭		21.03138606250286
98릴리아	릴리아		21.029116094112396
99트위스티드 페이트	트위스티드 페이트		20.96468859165907
100벨코즈	벨코즈		20.911260798573494
트린다미어	트린다미어		20.885122790932655
케넨	케넨		20.882503025233746
아칼리	아칼리		20.881743506528437
바이	바이		20.86801326274872
잔나	잔나		20.817333191633224
판테온	판테온		20.816394455730915
모데카이저	모데카이저		20.771371953189373
볼리베어	볼리베어		20.729071766138077
자이라	자이라		20.70225115120411
브라움	브라움		20.689476631581783
니코	니코		20.687198132276535
람머스	람머스		20.661657579243183
아리	아리		20.646135188639164
퀸	퀸		20.643959254026413
블라디미르	블라디미르		20.625671986490488
워윅	워윅		20.613870225846767
피즈	피즈		20.60675346851349
아이번	아이번		20.54742031544447
자르반 4세	자르반 4세		20.54264160990715
카사딘	카사딘		20.4981824234128
브랜드	브랜드		20.44344887882471
일라오이	일라오이		20.441204629838467
카직스	카직스		20.38836543262005
티모	티모		20.384064696729183
베인	베인		20.348446022719145
오공	오공		20.331805855035782
스카너	스카너		20.31942394375801
베이가	베이가		20.308910608291626
케일	케일		20.294454962015152
말파이트	말파이트		20.267258889973164
리산드라	리산드라		20.259826257824898
세나	세나		20.25646411255002
나미	나미		20.22707499563694
제라스	제라스		20.19780518859625
소나	소나		20.180866345763206
신드라	신드라		20.1798422858119
그웬	그웬		20.17612175643444
코그모	코그모		20.175584115087986
나르	나르		20.15253534540534
이블린	이블린		20.146604649722576
직스	직스		20.09577937424183
우르곳	우르곳		20.085300341248512
녹턴	녹턴		20.046601079404354
애니	애니		19.969441823661327
문도 박사	문도 박사		19.969023674726486
탐 켄치	탐 켄치		19.88927010446787
쉬바나	쉬바나		19.878833644092083
아우렐리온 솔	아우렐리온 솔		19.834613397717476
초가스	초가스		19.78706508129835
가렌	가렌		19.74298970401287
말자하	말자하		19.712090231478214
신 짜오	신 짜오		19.70475148409605
나서스	나서스		19.688785307109356
요릭	요릭		19.606992334127426
코르키	코르키		19.349529840052128
제리	제리		19.32006384804845
아펠리오스	아펠리오스		19.284863376873545
트런들	트런들		19.275212094187737
라이즈	라이즈		19.17869881540537
우디르	우디르		19.030566811561584
아지르	아지르		18.578473575413227
