세나	세나		81.12796229124069	78.87203812599182	160.0000004172325
룰루	룰루		81.12796199321747	78.87203773856163	159.9999997317791
모데카이저	모데카이저		81.16350704431534	78.83649316430092	160.00000020861626
바루스	바루스		81.32938358187675	78.67061626911163	159.9999998509884
블라디미르	블라디미르		81.35781982541084	78.64218014478683	159.99999997019768
신드라	신드라		81.46919417381287	78.5308059155941	160.00000008940697
신 짜오	신 짜오		81.59004729986191	78.40995270013809	160.0
요릭	요릭		81.82227495312691	78.17772537469864	160.00000032782555
나르	나르		81.89336481690407	78.10663506388664	159.9999998807907
카르마	카르마		81.89336490631104	78.10663506388664	159.99999997019768
베인	베인		81.96682450175285	78.03317534923553	159.9999998509884
그레이브즈	그레이브즈		81.99052122235298	78.0094787478447	159.99999997019768
제라스	제라스		82.00710874795914	77.99289107322693	159.99999982118607
야스오	야스오		82.07582914829254	77.92417061328888	159.99999976158142
제리	제리		82.13981023430824	77.86018997430801	160.00000020861626
아리	아리		82.22274866700172	77.77725130319595	159.99999997019768
가렌	가렌		82.23222723603249	77.7677728831768	160.0000001192093
유미	유미		82.23933607339859	77.76066316664219	159.99999924004078
사일러스	사일러스		82.26303324103355	77.73696681857109	160.00000005960464
코르키	코르키		82.29620859026909	77.70379182696342	160.0000004172325
비에고	비에고		82.542653799057	77.45734614133835	159.99999994039536
이즈리얼	이즈리얼		82.5853081047535	77.43469189479947	160.01999999955297
트런들	트런들		82.6374406516552	77.36255952715874	160.00000017881393
라이즈	라이즈		82.83175322413445	77.16824686527252	160.00000008940697
리 신	리 신		83.0781988799572	76.92180088162422	159.99999976158142
우디르	우디르		83.66587686538696	76.33412352204323	160.0000003874302
아지르	아지르		83.88625627756119	76.11374425888062	160.0000005364418
아칼리	아칼리		84.20379170775414	75.79620876908302	160.00000047683716
아펠리오스	아펠리오스		84.76303297281265	75.23696678876877	159.99999976158142
