에코	에코		80.16504886746407	79.83495160937309	160.00000047683716
퀸	퀸		80.18932041525841	79.81067976355553	160.00000017881393
탐 켄치	탐 켄치		80.34466037154198	79.65534010529518	160.00000047683716
리산드라	리산드라		80.36407786607742	79.63592252135277	160.0000003874302
말자하	말자하		80.42233023047447	79.5776700079441	160.00000023841858
트런들	트런들		80.42718458175659	79.57281568646431	160.0000002682209
하이머딩거	하이머딩거		80.46601951122284	79.5339808166027	160.00000032782555
이렐리아	이렐리아		80.4805827587843	79.51941773295403	160.00000049173832
세나	세나		80.48058277368546	79.51941764354706	160.0000004172325
아트록스	아트록스		80.5000000409782	79.50000002980232	160.00000007078052
블라디미르	블라디미르		80.5339808166027	79.46601961553097	160.00000043213367
제이스	제이스		80.70873808860779	79.29126200079918	160.00000008940697
카사딘	카사딘		80.74271842837334	79.25728160142899	160.00000002980232
제라스	제라스		80.93203887343407	79.06796136498451	160.00000023841858
레넥톤	레넥톤		80.9757285118103	79.02427190542221	160.0000004172325
문도 박사	문도 박사		80.9951456785202	79.00485441088676	160.00000008940697
자크	자크		81.00970870256424	78.99029123783112	159.99999994039536
케이틀린	케이틀린		81.09708720445633	78.90291263908148	159.9999998435378
애쉬	애쉬		81.09708771109581	78.90291279554367	160.00000050663948
카르마	카르마		81.14077684283257	78.85922330617905	160.0000001490116
케일	케일		81.21844685077667	78.7815532386303	160.00000008940697
자르반 4세	자르반 4세		81.22330111265182	78.77669909596443	160.00000020861626
소나	소나		81.30097037553787	78.69902941584587	159.99999979138374
초가스	초가스		81.36407771706581	78.63592234253883	160.00000005960464
르블랑	르블랑		81.3834955394268	78.61650505661964	160.00000059604645
나르	나르		81.51456320285797	78.48543670773506	159.99999991059303
룰루	룰루		81.51941764354706	78.48058242350817	160.00000006705523
코르키	코르키		81.58252397179604	78.41747552156448	159.99999949336052
피들스틱	피들스틱		81.59708759188652	78.40291260182858	160.0000001937151
브랜드	브랜드		81.68932044506073	78.31067991256714	160.00000035762787
마스터 이	마스터 이		81.75728198885918	78.24271866679192	160.0000006556511
트린다미어	트린다미어		81.78640776872635	78.21359235048294	160.0000001192093
소라카	소라카		81.81067970395088	78.18932017683983	159.9999998807907
제드	제드		81.81553408503532	78.18446627259254	160.00000035762787
브라움	브라움		81.83980605006218	78.16019394993782	160.0
판테온	판테온		81.84466019272804	78.15533983707428	160.00000002980232
라칸	라칸		81.89320376515388	78.10679626464844	160.00000002980232
쉬바나	쉬바나		81.98058226704597	78.01941722631454	159.99999949336052
람머스	람머스		81.98543697595596	78.01456326246262	160.00000023841858
일라오이	일라오이		81.99999985098839	78.00000001490116	159.99999986588955
아이번	아이번		82.00970876216888	77.99029144644737	160.00000020861626
신 짜오	신 짜오		82.07766979932785	77.92233020067215	160.0
알리스타	알리스타		82.09708747267723	77.90291294455528	160.0000004172325
그라가스	그라가스		82.13592219352722	77.8640783727169	160.00000056624413
진	진		82.2669902741909	77.73300978541374	160.00000005960464
이즈리얼	이즈리얼		82.29611656069756	77.70388325303793	159.99999981373549
볼리베어	볼리베어		82.30582571029663	77.6941748559475	160.00000056624413
릴리아	릴리아		82.3155337870121	77.68446609377861	159.9999998807907
가렌	가렌		82.49514591693878	77.5048545897007	160.00000050663948
제리	제리		82.504853785038	77.49514564871788	159.99999943375587
우디르	우디르		82.54854369163513	77.45145654678345	160.00000023841858
빅토르	빅토르		82.55339834094048	77.44660225510597	160.00000059604645
모르가나	모르가나		82.64077693223953	77.35922345519066	160.0000003874302
럭스	럭스		82.86893218755722	77.13106846809387	160.0000006556511
스카너	스카너		82.91262131929398	77.08737882971764	160.0000001490116
오른	오른		83.12621340155602	76.87378656864166	159.99999997019768
세라핀	세라핀		83.19417503476143	76.80582568049431	160.00000071525574
말파이트	말파이트		83.35922339558601	76.64077630639076	159.99999970197678
다이애나	다이애나		83.47572821378708	76.5242718309164	160.00000004470348
티모	티모		83.50970846414566	76.49029126763344	159.9999997317791
시비르	시비르		83.60194209218025	76.39805826544762	160.00000035762787
아리	아리		83.85922348499298	76.1407770216465	160.00000050663948
루시안	루시안		83.89805805683136	76.10194182395935	159.9999998807907
유미	유미		84.07767015695572	75.92233027517796	160.00000043213367
라이즈	라이즈		84.08252465724945	75.91747584939003	160.00000050663948
야스오	야스오		84.31553417444229	75.68446609377861	160.0000002682209
베인	베인		84.43689307570457	75.56310704350471	160.0000001192093
녹턴	녹턴		84.47572812438011	75.52427223324776	160.00000035762787
그웬	그웬		84.6844662129879	75.31553393602371	160.0000001490116
카직스	카직스		85.03398090600967	74.96601936221123	160.0000002682209
바이	바이		85.27669879794121	74.7233010083437	159.9999998062849
아지르	아지르		85.97572845220566	74.02427196502686	160.0000004172325
요네	요네		87.131068110466	72.8689321577549	160.0000002682209
아칼리	아칼리		87.32524311542511	72.6747576976195	160.0000008130446
비에고	비에고		88.10679626464844	71.89320395886898	160.00000022351742
리 신	리 신		89.93203899264336	70.06796117126942	160.00000016391277
아펠리오스	아펠리오스		90.6067963540554	69.39320409297943	160.00000044703484
사일러스	사일러스		91.07281562685966	68.94718439131975	160.02000001817942
